SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P007,AgencyEMS,Baseline,1,Right,Right,1,204.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,2,Right,Right,1,274.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,3,Right,Right,1,222.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,4,Right,Right,1,315.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,5,Right,Right,1,234.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,6,Left,Right,0,265.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,7,Left,Left,1,198.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,8,Left,Left,1,215.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,9,Left,Left,1,229.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,10,Right,Right,1,212.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,11,Left,Left,1,201.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,12,Left,Left,1,300.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,13,Left,Left,1,326.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,14,Right,Right,1,224.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,15,Left,Left,1,431.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,16,Right,Right,1,209.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,17,Right,Right,1,309.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
P007,AgencyEMS,Baseline,18,Right,Left,0,222.881,0.0,0.0,0,2026-04-26T15:58:30.248323+00:00
