SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P005,AgencyEMS,Baseline,1,Left,Left,1,192.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,2,Right,Right,1,411.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,3,Right,Right,1,237.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,4,Right,Right,1,218.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,5,Left,Left,1,214.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,6,Right,Left,0,225.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,7,Left,Left,1,256.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,8,Left,Left,1,244.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,9,Left,Left,1,220.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,10,Left,Left,1,199.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,11,Left,Left,1,238.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,12,Right,Right,1,401.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,13,Right,Right,1,217.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,14,Left,Left,1,222.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,15,Right,Right,1,267.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,16,Left,Left,1,229.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,17,Left,Right,0,198.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,18,Left,Left,1,215.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,19,Right,Right,1,209.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,20,Left,Left,1,201.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,21,Left,Left,1,218.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,22,Right,Right,1,207.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,23,Left,Left,1,248.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,24,Left,Left,1,222.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,25,Left,Left,1,217.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,26,Right,Right,1,388.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,27,Right,Right,1,203.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,28,Left,Left,1,222.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,29,Left,Left,1,222.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,30,Left,Left,1,294.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,31,Right,Right,1,206.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,32,Right,Right,1,188.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,33,Right,Right,1,195.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,34,Right,Right,1,201.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,35,Right,Right,1,382.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,36,Right,Left,0,278.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,37,Right,Right,1,194.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,38,Right,Right,1,216.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,39,Right,Right,1,250.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,40,Right,Right,1,252.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,41,Right,Right,1,200.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,42,Right,Right,1,208.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,43,Right,Right,1,212.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,44,Left,Left,1,224.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,45,Right,Right,1,212.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,46,Left,Left,1,234.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,47,Left,Left,1,204.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,48,Right,Right,1,190.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,49,Right,Right,1,193.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,50,Right,Right,1,208.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,51,Left,Left,1,228.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,52,Left,Left,1,341.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,53,Right,Right,1,247.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,54,Right,Right,1,186.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,55,Left,Left,1,245.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,56,Left,Left,1,332.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,57,Right,Right,1,206.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,58,Right,Right,1,229.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,59,Right,Right,1,236.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,60,Left,Left,1,498.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,61,Right,Right,1,213.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,62,Right,Right,1,191.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,63,Right,Right,1,201.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,64,Left,Left,1,198.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,65,Right,Left,0,313.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,66,Left,Left,1,239.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,67,Right,Right,1,201.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,68,Left,Left,1,279.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,69,Right,Right,1,377.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,70,Right,Right,1,241.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,71,Right,Right,1,273.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,72,Right,Right,1,254.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,73,Left,Left,1,253.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,74,Right,Right,1,210.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,75,Left,Left,1,201.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,76,Left,Right,0,343.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,77,Right,Left,0,205.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,78,Right,Right,1,230.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,79,Left,Left,1,220.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,80,Right,Left,0,193.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,81,Left,Left,1,226.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,82,Left,Left,1,226.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,83,Right,Right,1,258.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,84,Left,Left,1,215.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,85,Left,Right,0,207.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
P005,AgencyEMS,Baseline,86,Left,Left,1,347.221,0.0,0.0,0,2026-04-26T15:58:30.203788+00:00
