SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P012,AgencyEMS,Baseline,1,Right,Right,1,224.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,2,Right,Right,1,218.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,3,Left,Left,1,276.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,4,Right,Left,0,247.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,5,Right,Right,1,212.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,6,Left,Right,0,307.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,7,Left,Left,1,236.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,8,Left,Left,1,265.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,9,Left,Left,1,204.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,10,Right,Right,1,550.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,11,Left,Left,1,266.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,12,Left,Right,0,379.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,13,Left,Right,0,254.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,14,Right,Left,0,200.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,15,Left,Left,1,312.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,16,Right,Left,0,234.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,17,Right,Right,1,244.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,18,Right,Right,1,247.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,19,Right,Right,1,259.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,20,Right,Right,1,328.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,21,Right,Right,1,266.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,22,Left,Left,1,208.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,23,Right,Right,1,396.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,24,Right,Left,0,256.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,25,Right,Left,0,197.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,26,Right,Right,1,309.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,27,Left,Left,1,263.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,28,Right,Right,1,249.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,29,Right,Right,1,312.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,30,Left,Left,1,221.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,31,Left,Left,1,222.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,32,Left,Left,1,227.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,33,Right,Right,1,229.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,34,Left,Left,1,220.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,35,Left,Left,1,263.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,36,Left,Left,1,459.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,37,Left,Left,1,224.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,38,Left,Left,1,205.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,39,Right,Right,1,343.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,40,Right,Right,1,314.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,41,Right,Right,1,230.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,42,Left,Left,1,276.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,43,Right,Right,1,219.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,44,Left,Left,1,261.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
P012,AgencyEMS,Baseline,45,Left,Left,1,219.161,0.0,0.0,0,2026-04-26T15:58:30.368423+00:00
