SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P017,AgencyEMS,Baseline,1,Right,Right,1,210.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,2,Left,Right,0,282.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,3,Left,Left,1,220.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,4,Right,Right,1,191.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,5,Right,Right,1,216.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,6,Left,Left,1,229.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,7,Left,Left,1,209.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,8,Left,Left,1,225.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,9,Left,Left,1,219.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,10,Left,Left,1,241.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,11,Left,Left,1,195.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,12,Left,Left,1,208.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,13,Left,Left,1,222.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,14,Left,Left,1,203.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,15,Right,Right,1,186.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,16,Left,Left,1,191.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,17,Right,Right,1,261.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,18,Right,Right,1,206.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,19,Left,Left,1,232.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,20,Left,Left,1,203.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,21,Right,Right,1,237.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,22,Left,Left,1,190.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,23,Left,Left,1,288.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,24,Right,Right,1,202.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,25,Left,Left,1,358.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,26,Left,Left,1,309.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,27,Left,Left,1,189.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,28,Left,Left,1,281.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,29,Left,Left,1,197.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,30,Right,Right,1,210.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,31,Left,Left,1,206.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,32,Left,Left,1,281.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,33,Right,Right,1,213.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,34,Right,Right,1,219.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,35,Left,Left,1,192.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,36,Right,Right,1,270.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,37,Left,Left,1,200.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,38,Right,Right,1,199.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,39,Right,Right,1,235.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,40,Right,Right,1,290.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,41,Right,Right,1,204.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,42,Right,Right,1,213.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,43,Right,Right,1,240.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,44,Right,Right,1,191.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,45,Left,Right,0,301.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,46,Left,Right,0,201.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,47,Left,Left,1,230.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,48,Left,Left,1,280.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,49,Right,Right,1,230.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,50,Left,Left,1,201.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,51,Left,Left,1,249.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,52,Right,Right,1,205.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,53,Left,Left,1,204.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,54,Right,Right,1,268.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,55,Right,Left,0,207.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,56,Right,Right,1,204.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,57,Left,Left,1,254.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,58,Left,Right,0,239.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,59,Right,Right,1,277.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,60,Left,Left,1,223.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,61,Left,Right,0,203.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,62,Right,Right,1,238.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,63,Left,Left,1,198.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,64,Right,Right,1,214.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,65,Left,Left,1,324.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,66,Left,Left,1,279.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,67,Right,Right,1,272.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,68,Left,Left,1,287.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,69,Right,Right,1,228.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,70,Right,Right,1,230.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,71,Right,Right,1,249.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,72,Right,Right,1,200.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,73,Left,Left,1,232.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,74,Left,Left,1,338.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,75,Right,Right,1,255.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,76,Left,Left,1,197.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,77,Left,Left,1,199.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,78,Right,Right,1,203.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,79,Left,Left,1,205.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,80,Left,Left,1,257.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
P017,AgencyEMS,Baseline,81,Right,Right,1,339.249,0.0,0.0,0,2026-04-26T15:58:30.485491+00:00
