SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P006,AgencyEMS,Baseline,1,Left,Left,1,205.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,2,Left,Left,1,229.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,3,Left,Right,0,303.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,4,Left,Left,1,214.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,5,Right,Right,1,325.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,6,Right,Right,1,321.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,7,Right,Right,1,277.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,8,Right,Right,1,205.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,9,Left,Left,1,319.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,10,Left,Left,1,318.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,11,Left,Right,0,273.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,12,Right,Right,1,251.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,13,Right,Right,1,280.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,14,Right,Left,0,213.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,15,Left,Left,1,257.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,16,Left,Left,1,228.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,17,Left,Left,1,224.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,18,Left,Left,1,304.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,19,Left,Left,1,447.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,20,Right,Right,1,225.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,21,Right,Right,1,257.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,22,Right,Right,1,211.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,23,Left,Left,1,219.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,24,Left,Left,1,213.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,25,Right,Left,0,205.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,26,Right,Right,1,217.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,27,Left,Left,1,226.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,28,Right,Right,1,235.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,29,Right,Left,0,222.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,30,Right,Right,1,203.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,31,Left,Left,1,247.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,32,Left,Left,1,291.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,33,Right,Left,0,255.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,34,Right,Right,1,328.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,35,Right,Right,1,201.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,36,Right,Right,1,282.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,37,Right,Right,1,205.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,38,Right,Right,1,253.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,39,Right,Right,1,316.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,40,Right,Right,1,212.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,41,Right,Right,1,291.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,42,Right,Left,0,230.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,43,Left,Left,1,233.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,44,Right,Right,1,314.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,45,Left,Left,1,203.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,46,Right,Right,1,208.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,47,Left,Left,1,249.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,48,Left,Left,1,332.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,49,Left,Left,1,225.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
P006,AgencyEMS,Baseline,50,Right,Right,1,437.641,0.0,0.0,0,2026-04-26T15:58:30.226534+00:00
