SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P032,Voluntary,Baseline,1,Left,Left,1,302.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
P032,Voluntary,Baseline,2,Right,Left,0,353.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
P032,Voluntary,Baseline,3,Right,Right,1,223.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
P032,Voluntary,Baseline,4,Left,Left,1,261.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
P032,Voluntary,Baseline,5,Left,Left,1,254.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
P032,Voluntary,Baseline,6,Right,Right,1,236.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
P032,Voluntary,Baseline,7,Right,Right,1,331.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
P032,Voluntary,Baseline,8,Left,Left,1,314.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
P032,Voluntary,Baseline,9,Left,Left,1,205.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
P032,Voluntary,Baseline,10,Right,Right,1,221.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
P032,Voluntary,Baseline,11,Right,Right,1,211.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
P032,Voluntary,Baseline,12,Left,Left,1,217.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
P032,Voluntary,Baseline,13,Left,Left,1,288.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
P032,Voluntary,Baseline,14,Left,Left,1,210.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
P032,Voluntary,Baseline,15,Left,Left,1,216.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
P032,Voluntary,Baseline,16,Right,Right,1,210.729,0.0,0.0,0,2026-04-26T15:58:30.873578+00:00
