SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P004,AgencyEMS,Baseline,1,Right,Right,1,203.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,2,Left,Left,1,241.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,3,Left,Right,0,287.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,4,Left,Left,1,332.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,5,Right,Left,0,392.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,6,Left,Left,1,232.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,7,Left,Left,1,209.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,8,Right,Right,1,199.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,9,Right,Right,1,458.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,10,Left,Left,1,324.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,11,Right,Right,1,233.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,12,Right,Right,1,347.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,13,Left,Right,0,353.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,14,Left,Left,1,256.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,15,Left,Left,1,232.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,16,Left,Left,1,324.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,17,Left,Left,1,202.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,18,Right,Right,1,212.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,19,Left,Right,0,224.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,20,Left,Right,0,276.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,21,Left,Right,0,251.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,22,Left,Left,1,250.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,23,Right,Right,1,261.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,24,Left,Left,1,198.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,25,Right,Right,1,281.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,26,Right,Right,1,202.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,27,Right,Right,1,314.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,28,Right,Left,0,218.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,29,Left,Left,1,219.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,30,Left,Right,0,200.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
P004,AgencyEMS,Baseline,31,Left,Left,1,341.062,0.0,0.0,0,2026-04-26T15:58:30.178959+00:00
