SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P025,Voluntary,Baseline,1,Right,Left,0,266.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,2,Left,Left,1,313.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,3,Right,Right,1,219.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,4,Left,Left,1,226.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,5,Right,Right,1,250.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,6,Left,Left,1,237.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,7,Left,Left,1,336.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,8,Left,Left,1,288.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,9,Left,Left,1,228.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,10,Left,Left,1,206.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,11,Right,Right,1,242.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,12,Right,Right,1,234.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,13,Right,Right,1,236.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,14,Left,Left,1,243.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,15,Left,Left,1,401.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,16,Left,Left,1,218.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,17,Right,Right,1,218.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,18,Left,Left,1,199.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,19,Right,Right,1,413.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,20,Right,Right,1,232.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,21,Right,Right,1,234.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,22,Right,Right,1,223.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,23,Left,Left,1,208.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,24,Left,Right,0,210.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,25,Left,Left,1,217.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,26,Right,Right,1,218.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,27,Right,Right,1,207.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,28,Left,Left,1,238.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,29,Right,Left,0,219.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,30,Left,Right,0,319.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,31,Right,Right,1,236.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,32,Right,Right,1,217.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,33,Left,Left,1,220.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,34,Right,Right,1,244.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,35,Left,Left,1,212.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,36,Left,Left,1,256.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,37,Left,Left,1,385.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
P025,Voluntary,Baseline,38,Left,Left,1,301.902,0.0,0.0,0,2026-04-26T15:58:30.694291+00:00
