SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P014,AgencyEMS,Baseline,1,Left,Right,0,215.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,2,Right,Right,1,401.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,3,Left,Left,1,251.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,4,Right,Right,1,242.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,5,Right,Right,1,196.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,6,Right,Right,1,220.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,7,Left,Left,1,205.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,8,Right,Right,1,223.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,9,Right,Left,0,196.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,10,Right,Left,0,243.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,11,Left,Left,1,331.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,12,Right,Right,1,201.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,13,Left,Left,1,208.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,14,Left,Right,0,211.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,15,Left,Left,1,201.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,16,Right,Right,1,200.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,17,Right,Right,1,224.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,18,Left,Left,1,395.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,19,Left,Left,1,211.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,20,Left,Left,1,297.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,21,Left,Right,0,258.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,22,Left,Left,1,228.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,23,Left,Left,1,259.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,24,Left,Right,0,203.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,25,Left,Left,1,225.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,26,Right,Right,1,294.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,27,Left,Left,1,196.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,28,Right,Right,1,197.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,29,Left,Left,1,247.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,30,Left,Left,1,227.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,31,Left,Right,0,187.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,32,Right,Right,1,226.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,33,Right,Right,1,200.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,34,Left,Left,1,229.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,35,Right,Right,1,200.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,36,Right,Right,1,262.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,37,Left,Left,1,255.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,38,Right,Right,1,399.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,39,Right,Right,1,188.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,40,Left,Left,1,426.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,41,Left,Right,0,187.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,42,Right,Left,0,202.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,43,Right,Right,1,268.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,44,Right,Right,1,255.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,45,Right,Right,1,212.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,46,Right,Left,0,200.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
P014,AgencyEMS,Baseline,47,Right,Left,0,234.904,0.0,0.0,0,2026-04-26T15:58:30.413362+00:00
