SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P024,Voluntary,Baseline,1,Left,Left,1,237.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,2,Right,Right,1,307.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,3,Left,Left,1,298.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,4,Right,Right,1,192.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,5,Left,Right,0,257.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,6,Left,Left,1,188.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,7,Right,Right,1,263.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,8,Right,Right,1,304.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,9,Left,Left,1,233.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,10,Right,Right,1,359.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,11,Left,Left,1,238.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,12,Right,Right,1,189.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,13,Left,Left,1,188.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,14,Right,Right,1,242.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,15,Right,Right,1,246.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,16,Right,Right,1,199.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,17,Left,Left,1,195.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,18,Left,Left,1,189.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,19,Left,Left,1,218.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,20,Left,Left,1,234.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,21,Left,Left,1,212.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,22,Left,Left,1,227.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,23,Left,Left,1,242.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,24,Right,Left,0,271.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,25,Left,Left,1,193.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,26,Right,Right,1,231.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,27,Right,Right,1,360.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,28,Left,Left,1,234.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,29,Right,Right,1,184.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,30,Left,Right,0,272.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,31,Right,Right,1,306.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,32,Right,Right,1,257.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,33,Left,Left,1,233.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,34,Left,Left,1,206.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,35,Right,Right,1,367.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,36,Right,Right,1,253.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,37,Right,Left,0,204.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,38,Right,Right,1,179.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,39,Left,Right,0,222.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,40,Right,Right,1,229.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,41,Right,Right,1,207.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,42,Right,Right,1,203.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,43,Left,Left,1,228.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,44,Right,Left,0,187.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
P024,Voluntary,Baseline,45,Left,Left,1,215.947,0.0,0.0,0,2026-04-26T15:58:30.669981+00:00
