SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P036,Voluntary,Baseline,1,Right,Right,1,227.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,2,Left,Right,0,231.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,3,Right,Right,1,256.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,4,Left,Left,1,211.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,5,Right,Right,1,186.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,6,Left,Left,1,318.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,7,Left,Left,1,194.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,8,Right,Right,1,232.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,9,Right,Right,1,245.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,10,Right,Right,1,228.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,11,Right,Right,1,213.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,12,Left,Left,1,291.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,13,Right,Right,1,189.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,14,Left,Left,1,243.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,15,Left,Right,0,239.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,16,Right,Left,0,221.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,17,Right,Right,1,230.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,18,Left,Left,1,218.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,19,Right,Right,1,213.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,20,Right,Right,1,244.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,21,Right,Right,1,222.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,22,Right,Right,1,255.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,23,Right,Left,0,339.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,24,Right,Right,1,208.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,25,Right,Right,1,208.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,26,Right,Right,1,230.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,27,Left,Left,1,200.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,28,Right,Right,1,260.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,29,Left,Left,1,426.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,30,Left,Left,1,255.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,31,Left,Left,1,211.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,32,Left,Left,1,327.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,33,Right,Right,1,263.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,34,Left,Left,1,224.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,35,Left,Left,1,254.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,36,Right,Right,1,240.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,37,Right,Right,1,181.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,38,Left,Left,1,274.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,39,Left,Left,1,200.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,40,Left,Left,1,217.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,41,Left,Left,1,213.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,42,Right,Right,1,228.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,43,Right,Right,1,234.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,44,Left,Left,1,225.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,45,Left,Left,1,238.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,46,Right,Right,1,223.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,47,Right,Right,1,252.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,48,Left,Left,1,214.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,49,Right,Right,1,227.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,50,Right,Right,1,217.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,51,Left,Left,1,299.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,52,Right,Right,1,191.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,53,Left,Right,0,219.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,54,Right,Right,1,232.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,55,Right,Left,0,213.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
P036,Voluntary,Baseline,56,Right,Right,1,195.781,0.0,0.0,0,2026-04-26T15:58:30.983601+00:00
