SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P008,AgencyEMS,Baseline,1,Right,Right,1,507.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,2,Left,Right,0,762.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,3,Left,Left,1,672.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,4,Right,Right,1,1762.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,5,Right,Right,1,702.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,6,Right,Right,1,1752.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,7,Right,Right,1,947.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,8,Left,Left,1,882.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,9,Left,Left,1,882.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,10,Left,Right,0,762.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,11,Right,Right,1,532.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,12,Left,Right,0,592.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,13,Left,Left,1,702.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,14,Right,Right,1,1417.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,15,Left,Left,1,412.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,16,Left,Left,1,1242.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,17,Right,Right,1,1672.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,18,Left,Left,1,802.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,19,Right,Right,1,1347.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,20,Left,Left,1,892.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,21,Left,Left,1,637.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,22,Left,Left,1,427.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,23,Left,Left,1,497.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,24,Right,Right,1,1217.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,25,Right,Right,1,532.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,26,Right,Right,1,1507.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,27,Right,Right,1,652.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,28,Right,Right,1,1517.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,29,Right,Right,1,677.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,30,Left,Left,1,512.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,31,Right,Right,1,737.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,32,Left,Left,1,677.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,33,Right,Right,1,737.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,34,Left,Left,1,502.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
P008,AgencyEMS,Baseline,35,Right,Right,1,982.137,0.0,0.0,0,2026-04-24T15:58:26.711672+00:00
