SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P019,Voluntary,Baseline,1,Left,Left,1,297.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,2,Right,Right,1,225.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,3,Left,Left,1,197.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,4,Right,Right,1,293.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,5,Left,Left,1,286.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,6,Right,Right,1,208.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,7,Right,Left,0,229.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,8,Right,Right,1,350.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,9,Right,Right,1,399.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,10,Left,Left,1,288.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,11,Left,Left,1,196.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,12,Left,Left,1,322.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,13,Right,Right,1,335.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,14,Right,Left,0,378.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,15,Right,Left,0,209.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,16,Right,Right,1,207.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,17,Left,Left,1,202.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,18,Left,Left,1,249.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,19,Left,Left,1,312.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,20,Right,Right,1,223.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,21,Right,Right,1,219.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,22,Left,Left,1,297.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,23,Right,Right,1,244.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,24,Right,Right,1,257.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,25,Left,Left,1,441.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,26,Right,Right,1,209.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,27,Right,Right,1,244.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,28,Right,Right,1,198.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,29,Left,Left,1,228.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,30,Right,Right,1,287.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,31,Right,Right,1,214.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,32,Left,Left,1,216.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,33,Left,Left,1,252.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,34,Left,Right,0,216.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,35,Left,Left,1,220.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,36,Left,Right,0,254.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,37,Right,Right,1,261.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,38,Right,Right,1,201.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,39,Right,Right,1,219.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,40,Left,Right,0,348.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,41,Right,Right,1,216.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,42,Left,Left,1,225.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,43,Left,Left,1,208.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,44,Right,Right,1,197.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,45,Right,Right,1,298.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,46,Left,Left,1,236.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,47,Left,Left,1,282.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,48,Left,Left,1,216.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,49,Right,Left,0,233.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,50,Right,Right,1,347.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,51,Left,Left,1,209.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,52,Left,Left,1,327.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,53,Left,Right,0,295.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,54,Left,Left,1,248.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,55,Left,Left,1,226.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,56,Left,Left,1,225.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,57,Left,Left,1,222.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,58,Left,Left,1,237.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,59,Right,Right,1,234.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,60,Left,Left,1,211.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,61,Right,Right,1,249.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,62,Left,Left,1,293.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,63,Left,Left,1,396.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,64,Right,Right,1,206.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,65,Left,Left,1,259.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,66,Right,Right,1,228.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,67,Left,Left,1,215.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,68,Left,Left,1,200.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,69,Right,Right,1,229.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,70,Left,Left,1,222.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,71,Left,Left,1,247.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,72,Right,Left,0,222.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,73,Right,Right,1,239.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,74,Right,Right,1,249.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,75,Right,Right,1,288.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,76,Left,Left,1,265.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,77,Left,Left,1,252.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,78,Left,Right,0,261.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,79,Right,Right,1,211.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,80,Right,Right,1,273.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,81,Left,Left,1,323.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,82,Right,Right,1,239.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,83,Left,Right,0,196.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,84,Left,Left,1,307.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,85,Left,Left,1,274.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,86,Left,Left,1,336.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,87,Right,Right,1,307.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,88,Right,Right,1,374.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,89,Left,Left,1,223.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,90,Right,Right,1,243.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,91,Right,Right,1,267.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,92,Left,Left,1,277.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,93,Right,Left,0,202.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,94,Right,Right,1,241.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,95,Right,Right,1,226.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,96,Right,Right,1,253.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,97,Left,Left,1,215.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,98,Right,Right,1,271.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,99,Left,Left,1,236.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,100,Right,Right,1,222.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,101,Left,Left,1,253.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,102,Right,Right,1,372.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,103,Left,Left,1,247.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,104,Right,Right,1,260.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,105,Right,Right,1,207.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,106,Left,Left,1,214.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,107,Left,Left,1,273.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,108,Left,Left,1,274.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,109,Left,Left,1,235.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,110,Left,Left,1,260.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,111,Left,Left,1,243.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,112,Right,Right,1,292.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,113,Right,Right,1,325.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,114,Right,Right,1,278.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,115,Left,Left,1,525.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,116,Left,Right,0,258.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,117,Left,Left,1,239.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,118,Left,Right,0,384.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,119,Left,Left,1,285.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,120,Left,Left,1,203.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,121,Right,Right,1,229.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,122,Left,Right,0,337.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
P019,Voluntary,Baseline,123,Right,Right,1,253.855,0.0,0.0,0,2026-04-26T15:58:30.537244+00:00
