SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P001,AgencyEMS,Baseline,1,Left,Left,1,226.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,2,Left,Right,0,280.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,3,Left,Left,1,210.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,4,Left,Left,1,225.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,5,Right,Right,1,243.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,6,Right,Right,1,240.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,7,Left,Left,1,221.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,8,Right,Right,1,215.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,9,Right,Left,0,219.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,10,Left,Left,1,349.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,11,Left,Left,1,221.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,12,Right,Right,1,223.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,13,Right,Left,0,239.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,14,Left,Left,1,251.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,15,Left,Right,0,251.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,16,Right,Right,1,293.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,17,Right,Right,1,247.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,18,Left,Left,1,416.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,19,Left,Left,1,215.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,20,Right,Right,1,199.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,21,Left,Right,0,216.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,22,Left,Right,0,196.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,23,Right,Left,0,237.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,24,Left,Left,1,204.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,25,Right,Right,1,192.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,26,Right,Right,1,236.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,27,Left,Left,1,207.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,28,Left,Left,1,242.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,29,Right,Right,1,198.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,30,Left,Left,1,247.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,31,Right,Right,1,253.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,32,Left,Right,0,279.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,33,Right,Right,1,217.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,34,Left,Left,1,206.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,35,Left,Left,1,326.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,36,Right,Left,0,297.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,37,Left,Left,1,201.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,38,Left,Right,0,326.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,39,Right,Right,1,298.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,40,Right,Right,1,213.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,41,Left,Left,1,393.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,42,Right,Right,1,285.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,43,Left,Left,1,236.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,44,Left,Left,1,261.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,45,Left,Left,1,248.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,46,Right,Right,1,211.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,47,Right,Right,1,307.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,48,Left,Left,1,327.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,49,Right,Right,1,201.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,50,Left,Left,1,203.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,51,Left,Left,1,199.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,52,Left,Left,1,215.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,53,Right,Left,0,362.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,54,Left,Left,1,204.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,55,Right,Right,1,233.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,56,Left,Left,1,207.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
P001,AgencyEMS,Baseline,57,Right,Right,1,246.377,0.0,0.0,0,2026-04-26T15:58:30.103308+00:00
