SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P011,AgencyEMS,Baseline,1,Right,Right,1,235.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,2,Left,Left,1,211.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,3,Left,Left,1,220.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,4,Right,Right,1,210.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,5,Right,Right,1,208.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,6,Right,Right,1,204.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,7,Right,Right,1,261.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,8,Left,Left,1,245.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,9,Right,Right,1,227.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,10,Left,Right,0,258.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,11,Right,Right,1,203.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,12,Right,Right,1,239.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,13,Right,Right,1,393.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,14,Right,Right,1,210.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,15,Right,Right,1,199.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,16,Left,Right,0,242.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,17,Left,Left,1,213.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,18,Right,Right,1,310.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,19,Left,Right,0,365.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,20,Right,Right,1,277.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,21,Left,Left,1,200.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,22,Right,Right,1,212.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,23,Right,Right,1,229.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,24,Right,Right,1,246.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,25,Left,Left,1,199.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,26,Left,Left,1,260.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,27,Left,Left,1,446.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,28,Left,Left,1,267.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,29,Right,Right,1,337.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,30,Left,Left,1,219.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,31,Right,Right,1,255.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,32,Left,Left,1,246.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,33,Right,Right,1,213.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,34,Right,Right,1,331.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,35,Left,Left,1,229.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,36,Left,Left,1,227.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,37,Left,Left,1,216.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,38,Left,Left,1,282.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,39,Right,Right,1,274.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,40,Left,Left,1,227.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,41,Right,Right,1,536.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,42,Left,Right,0,214.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,43,Right,Right,1,270.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,44,Right,Right,1,202.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,45,Right,Right,1,232.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,46,Right,Right,1,287.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
P011,AgencyEMS,Baseline,47,Right,Right,1,273.484,0.0,0.0,0,2026-04-26T15:58:30.343439+00:00
