SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P009,AgencyEMS,Baseline,1,Right,Right,1,221.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,2,Left,Left,1,319.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,3,Right,Right,1,212.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,4,Right,Right,1,381.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,5,Right,Right,1,419.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,6,Right,Right,1,269.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,7,Right,Right,1,201.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,8,Left,Left,1,242.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,9,Left,Left,1,240.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,10,Left,Left,1,223.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,11,Left,Left,1,199.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,12,Right,Right,1,216.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,13,Right,Right,1,196.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,14,Right,Right,1,383.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,15,Left,Left,1,226.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,16,Left,Left,1,345.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,17,Left,Left,1,267.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,18,Left,Left,1,251.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,19,Right,Right,1,206.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,20,Left,Left,1,285.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,21,Right,Right,1,251.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,22,Right,Right,1,231.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,23,Right,Left,0,205.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,24,Right,Right,1,362.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,25,Left,Left,1,205.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,26,Left,Left,1,343.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,27,Right,Left,0,309.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,28,Left,Left,1,286.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,29,Left,Left,1,297.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,30,Left,Left,1,219.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,31,Left,Left,1,217.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,32,Left,Left,1,263.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,33,Left,Left,1,229.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,34,Left,Left,1,356.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,35,Left,Left,1,241.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,36,Left,Left,1,214.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,37,Right,Left,0,246.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,38,Right,Left,0,206.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,39,Left,Left,1,304.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,40,Left,Left,1,218.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,41,Left,Left,1,230.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,42,Right,Right,1,206.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,43,Right,Right,1,193.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
P009,AgencyEMS,Baseline,44,Right,Right,1,231.795,0.0,0.0,0,2026-04-26T15:58:30.292849+00:00
