SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P011,Voluntary,Baseline,1,Right,Right,1,745.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,2,Right,Right,1,1020.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,3,Right,Right,1,660.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,4,Left,Left,1,740.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,5,Left,Left,1,540.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,6,Left,Left,1,910.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,7,Left,Left,1,935.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,8,Right,Right,1,575.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,9,Left,Right,0,605.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,10,Left,Left,1,1155.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,11,Right,Right,1,865.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,12,Left,Right,0,550.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,13,Right,Right,1,1730.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,14,Right,Right,1,760.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,15,Right,Right,1,650.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,16,Left,Left,1,1345.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,17,Left,Left,1,1015.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,18,Left,Left,1,1445.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,19,Right,Right,1,565.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,20,Left,Left,1,710.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,21,Left,Left,1,895.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,22,Left,Right,0,645.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,23,Right,Right,1,845.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,24,Left,Right,0,625.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,25,Left,Left,1,725.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,26,Left,Left,1,1060.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,27,Left,Left,1,605.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,28,Right,Right,1,1110.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,29,Left,Left,1,615.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,30,Left,Left,1,1310.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,31,Left,Left,1,2345.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,32,Left,Left,1,630.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,33,Right,Right,1,925.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,34,Left,Left,1,530.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,35,Right,Right,1,1365.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,36,Left,Left,1,1510.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,37,Right,Right,1,670.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,38,Left,Left,1,495.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
P011,Voluntary,Baseline,39,Right,Right,1,615.326,0.0,0.0,0,2026-04-24T15:58:26.760898+00:00
